,X,Y,pred
293,2.3621554970971954,48.86295435061518,4
294,2.3621554970971954,48.86295435061518,4
295,2.3621554970971954,48.86295435061518,4
296,2.3621554970971954,48.86295435061518,4
297,2.3638821223320723,48.862432343984636,2
298,2.3628968046354943,48.86282446954512,3
299,2.3628968046354943,48.86282446954512,3
300,2.3628968046354943,48.86282446954512,3
301,2.362940037867772,48.86280255090147,3
302,2.362940037867772,48.86280255090147,3
303,2.362940037867772,48.86280255090147,3
304,2.363026502525813,48.86275871630154,3
305,2.363026502525813,48.86275871630154,3
306,2.363026502525813,48.86275871630154,3
307,2.3622800599439824,48.86313896133672,5
308,2.36268767500628,48.863053257721916,4
309,2.364695315072971,48.86077068835836,3
310,2.3673175092541685,48.85960655649606,3
311,2.3673085479270073,48.85964203838708,3
312,2.3675459478148975,48.85865876666099,4
313,2.367501390729025,48.857627282419514,4
314,2.364311386717221,48.85681510766263,3
315,2.3556528643387824,48.86056189408275,5
316,2.355701641968969,48.86054582419325,5
317,2.355750419562279,48.86052975483251,5
318,2.3557991962936295,48.8605136854472,5
319,2.355847973833545,48.86049761549739,5
320,2.354801585435577,48.860847103939975,2
321,2.3548503627566766,48.86083103494599,2
322,2.3543629049546793,48.86099375449103,1
323,2.3543629049546793,48.86099375449103,1
324,2.354175753877088,48.86105638292731,1
325,2.354175753877088,48.86105638292731,1
326,2.354224531593943,48.861040313642555,1
327,2.354224531593943,48.861040313642555,1
328,2.353029859274083,48.86313321513921,5
329,2.3527929435702464,48.863603955570525,3
330,2.3542023428147374,48.86337003362582,2
331,2.3514413598027,48.86387078101932,3
332,2.3536999627807043,48.861922622897026,5
333,2.3536999627807043,48.861922622897026,5
334,2.3533230452219467,48.861345612901125,3
335,2.352900819394199,48.86144325670594,3
336,2.3505161977206686,48.86125918612759,4
337,2.354549348578957,48.86078042634742,2
338,2.354500571212396,48.860796495219454,2
339,2.3540424640341997,48.860950369521625,2
340,2.353940117029364,48.8609845586148,1
341,2.353891339304212,48.86100062558891,1
342,2.3558146978850227,48.860356625663094,2
343,2.3542525971234602,48.8596093600841,3
344,2.3770042574327936,48.852488384943115,4
345,2.3770042574327936,48.852488384943115,4
346,2.3770042574327936,48.852488384943115,4
347,2.3529587480554106,48.85997796626101,1
348,2.3537916201197664,48.859269934317204,4
349,2.3537916201197664,48.859269934317204,4
350,2.352622927667954,48.85766977407959,4
351,2.3516831690008373,48.85821970405784,1
352,2.3516831690008373,48.85821970405784,1
353,2.3516831690008373,48.85821970405784,1
354,2.3511602341324527,48.858587725336626,3
355,2.35768927220488,48.85567679939386,5
356,2.3577257283381887,48.85574460287341,5
357,2.3579857958992996,48.85543091755252,5
358,2.356546492097869,48.85572422666989,3
359,2.362300270423803,48.85468409004714,3
360,2.362300270423803,48.85468409004714,3
361,2.362300270423803,48.85468409004714,3
362,2.361845901646359,48.85479630264411,2
363,2.361794526425448,48.85480833160078,2
364,2.360503177263189,48.85510471634907,4
365,2.359843786758555,48.85562799671741,5
366,2.3551674444188073,48.85720589264198,4
367,2.3551674444188073,48.85720589264198,4
368,2.3556567032799567,48.85698661900017,4
369,2.3557058956568198,48.85697111450038,4
370,2.3614057382055216,48.855254368148515,1
371,2.3614057382055216,48.855254368148515,1
372,2.3614057382055216,48.855254368148515,1
373,2.363374801416571,48.85530754558952,3
374,2.3686145239235765,48.85423884446418,2
375,2.368487400247431,48.85467676001535,2
376,2.3651778018789678,48.85226521029214,4
377,2.365430190982445,48.85360577582459,4
378,2.364950265342528,48.85373638968225,4
379,2.3643931121248127,48.8539132711023,2
380,2.3638895808782387,48.8540978152378,1
381,2.363068244543674,48.85439956554422,5
382,2.3630208155029147,48.85441730010899,5
383,2.366514455520719,48.851767845819275,3
384,2.367049247063925,48.85370423599259,4
385,2.367049247063925,48.85370423599259,4
386,2.367049247063925,48.85370423599259,4
387,2.366019197678776,48.85375082106736,2
388,2.366019197678776,48.85375082106736,2
389,2.366019197678776,48.85375082106736,2
390,2.366019197678776,48.85375082106736,2
391,2.356910635968364,48.85175140003955,4
392,2.355594430006489,48.85212595964127,2
393,2.355594430006489,48.85212595964127,2
394,2.355594430006489,48.85212595964127,2
395,2.355594430006489,48.85212595964127,2
396,2.355594430006489,48.85212595964127,2
397,2.3554986487396583,48.85216032612523,2
398,2.3554986487396583,48.85216032612523,2
399,2.3554986487396583,48.85216032612523,2
400,2.3554986487396583,48.85216032612523,2
401,2.3554986487396583,48.85216032612523,2
402,2.354573982307303,48.85249283357732,3
403,2.3502051897413825,48.84982943799881,5
404,2.3536420567892553,48.84961445208841,1
405,2.3536420567892553,48.84961445208841,1
406,2.3525261204260532,48.84937036370016,4
407,2.3525261204260532,48.84937036370016,4
408,2.3495538596623358,48.84949133628048,1
409,2.3495790051978394,48.84945942020748,1
410,2.3497368318892793,48.84963733792408,2
411,2.3497368318892793,48.84963733792408,2
412,2.349685783444646,48.84964995359438,2
413,2.349685783444646,48.84964995359438,2
414,2.3494762918222074,48.849700759972215,2
415,2.3494762918222074,48.849700759972215,2
416,2.348690273216269,48.84974631339633,4
417,2.348690273216269,48.84974631339633,4
418,2.3486385912873327,48.84975774333877,4
419,2.3486385912873327,48.84975774333877,4
420,2.3485869060089173,48.849769173240674,4
421,2.3485869060089173,48.849769173240674,4
422,2.348535224007195,48.849780605333734,4
423,2.348535224007195,48.849780605333734,4
424,2.348227055642739,48.849850174008964,4
425,2.348227055642739,48.849850174008964,4
426,2.3481753735092017,48.84986160375024,4
427,2.3481753735092017,48.84986160375024,4
428,2.348123688019314,48.84987303399984,4
429,2.348123688019314,48.84987303399984,4
430,2.3494139101449303,48.849240991095286,3
431,2.350553148816518,48.848207942043906,2
432,2.350553148816518,48.848207942043906,2
433,2.3509725936936006,48.84766706702257,3
434,2.351822886960615,48.84565619639277,5
435,2.351822886960615,48.84565619639277,5
436,2.351822886960615,48.84565619639277,5
437,2.351822886960615,48.84565619639277,5
438,2.351822886960615,48.84565619639277,5
439,2.351822886960615,48.84565619639277,5
440,2.351822886960615,48.84565619639277,5
441,2.351822886960615,48.84565619639277,5
442,2.351822886960615,48.84565619639277,5
443,2.351822886960615,48.84565619639277,5
444,2.351822886960615,48.84565619639277,5
445,2.351822886960615,48.84565619639277,5
446,2.351822886960615,48.84565619639277,5
447,2.351822886960615,48.84565619639277,5
448,2.351822886960615,48.84565619639277,5
449,2.351822886960615,48.84565619639277,5
450,2.351822886960615,48.84565619639277,5
451,2.351822886960615,48.84565619639277,5
452,2.351822886960615,48.84565619639277,5
453,2.351822886960615,48.84565619639277,5
454,2.351822886960615,48.84565619639277,5
455,2.351822886960615,48.84565619639277,5
456,2.351822886960615,48.84565619639277,5
457,2.351822886960615,48.84565619639277,5
458,2.351822886960615,48.84565619639277,5
459,2.351822886960615,48.84565619639277,5
460,2.351822886960615,48.84565619639277,5
461,2.351822886960615,48.84565619639277,5
462,2.351822886960615,48.84565619639277,5
463,2.351822886960615,48.84565619639277,5
464,2.351822886960615,48.84565619639277,5
465,2.351822886960615,48.84565619639277,5
466,2.351822886960615,48.84565619639277,5
467,2.351822886960615,48.84565619639277,5
468,2.351822886960615,48.84565619639277,5
469,2.351822886960615,48.84565619639277,5
470,2.351822886960615,48.84565619639277,5
471,2.351822886960615,48.84565619639277,5
472,2.351822886960615,48.84565619639277,5
473,2.351822886960615,48.84565619639277,5
474,2.351822886960615,48.84565619639277,5
475,2.351822886960615,48.84565619639277,5
476,2.351822886960615,48.84565619639277,5
477,2.3522426035786452,48.84441317591818,3
478,2.3522023258823275,48.84413836284834,3
479,2.3525328633269633,48.84433785138859,1
480,2.3525276120602086,48.844302044492174,1
481,2.3546511464122224,48.84443474184481,2
482,2.3519300460847803,48.846206249874285,3
483,2.3519300460847803,48.846206249874285,3
484,2.3519554380151297,48.84613628249031,3
485,2.3519554380151297,48.84613628249031,3
486,2.354177794479406,48.84659475947552,3
487,2.354316352489653,48.84636164542766,4
488,2.354316352489653,48.84636164542766,4
489,2.355005833482636,48.84410167895558,5
490,2.3511745087720968,48.84697413817746,4
491,2.3511745087720968,48.84697413817746,4
492,2.3561645064754497,48.838371055128995,4
493,2.35621720820978,48.839786820298826,4
494,2.3562167011739814,48.83975084848392,4
495,2.35621619413888,48.83971487666784,4
496,2.356105364333289,48.84038165842402,1
497,2.356105364333289,48.84038165842402,1
498,2.3528090685620415,48.8428403855558,2
499,2.353468300204876,48.84238387067611,1
500,2.3521801539025664,48.8419424521332,5
501,2.354070741328909,48.837704566189885,4
502,2.354070741328909,48.837704566189885,4
503,2.3529814834756735,48.83735823849569,2
504,2.3529814834756735,48.83735823849569,2
505,2.350117721163314,48.83901204205252,3
506,2.351048244640509,48.83955314060794,4
507,2.351048244640509,48.83955314060794,4
508,2.351048244640509,48.83955314060794,4
509,2.351048244640509,48.83955314060794,4
510,2.349804424217624,48.8403962251489,3
511,2.351891532764088,48.84202841475977,3
512,2.3497220341075375,48.84158148038647,3
513,2.351188116873959,48.84395233404158,5
514,2.3495150451399334,48.84360100199142,2
515,2.349742649293079,48.84080067137459,3
516,2.349766596205527,48.840623781479266,5
517,2.3497769891981366,48.84055216219192,5
518,2.345491358277253,48.84449451441265,3
519,2.34273329611198,48.845559808838715,4
520,2.3425246064778578,48.84517077859794,2
521,2.344271023010285,48.84109531941664,1
522,2.349615808530372,48.84068500328653,3
523,2.3496096642825295,48.84072074683634,3
524,2.3495973790740985,48.840792235047445,3
525,2.349591234780426,48.840827980239524,3
526,2.349683130384711,48.839960161659185,4
527,2.3496788816620673,48.839996024776724,4
528,2.349692712660494,48.83987573636136,4
529,2.3492302669553333,48.8389092581305,2
530,2.3457507755262452,48.83844131771138,4
531,2.3455427320976368,48.838360657835956,4
532,2.3455427320976368,48.838360657835956,4
533,2.344858892718108,48.8406327536665,1
534,2.340041655737731,48.838985534337105,3
535,2.340041655737731,48.838985534337105,3
536,2.338635751631592,48.839783866103986,2
537,2.3415059938340264,48.84301415901079,5
538,2.3421591624491764,48.8437674124024,3
539,2.342651310651581,48.84578951551374,3
540,2.342669527118357,48.84582342067927,3
541,2.342687740303052,48.84585732417606,3
542,2.342591593618749,48.84568004106815,3
543,2.342591593618749,48.84568004106815,3
544,2.342609806681865,48.84571394622781,3
545,2.342609806681865,48.84571394622781,3
546,2.341455862552518,48.84706075247296,5
547,2.3430673508839583,48.84655648769445,2
548,2.3430673508839583,48.84655648769445,2
549,2.3490858098090155,48.84487656306642,3
550,2.3470464959139465,48.84783503560735,2
551,2.3454374830457896,48.85035451438323,3
552,2.3481559759704225,48.850855819566284,3
553,2.3481559759704225,48.850855819566284,3
554,2.3481559759704225,48.850855819566284,3
555,2.3477695172064728,48.85042279586705,2
556,2.3463982294798646,48.852066007078655,1
557,2.3393018318723784,48.85478112492172,3
558,2.3388281962992408,48.85422072586432,3
559,2.3378225567441664,48.85382771561318,4
560,2.3373478198556517,48.85389847456082,2
561,2.337401035220614,48.85389067703975,2
562,2.3370131401707672,48.85413870919629,5
563,2.3374458643633496,48.85376170450165,4
564,2.337060658195859,48.85353971089649,1
565,2.337060658195859,48.85353971089649,1
566,2.3370620673184606,48.85350374998928,1
567,2.3370620673184606,48.85350374998928,1
568,2.3425344833833703,48.85291474547983,2
569,2.3423887276939217,48.85173424734766,3
570,2.3423887276939217,48.85173424734766,3
571,2.3422923126406596,48.850092377147064,1
572,2.3401244833577715,48.848881123346395,2
573,2.337134780547157,48.852056213235585,2
574,2.3371459078376646,48.851809015005344,2
575,2.3369469640632015,48.85204924036848,4
576,2.335944878359384,48.852813456427256,2
577,2.3359491375791914,48.85277759421051,2
578,2.3359800454488044,48.85264185838166,2
579,2.3351463856779264,48.85211296922824,2
580,2.331376423266034,48.851656886697235,1
581,2.331376423266034,48.851656886697235,1
582,2.3308307808710045,48.85106135056236,3
583,2.3314760367061864,48.85032882404696,1
584,2.3300220553100477,48.8501790042796,4
585,2.355190671142109,48.87697468182415,5
586,2.355190671142109,48.87697468182415,5
587,2.355190671142109,48.87697468182415,5
588,2.355190671142109,48.87697468182415,5
589,2.355190671142109,48.87697468182415,5
590,2.355190671142109,48.87697468182415,5
591,2.355190671142109,48.87697468182415,5
592,2.355190671142109,48.87697468182415,5
593,2.355190671142109,48.87697468182415,5
594,2.355190671142109,48.87697468182415,5
595,2.355190671142109,48.87697468182415,5
596,2.355190671142109,48.87697468182415,5
597,2.355190671142109,48.87697468182415,5
598,2.355190671142109,48.87697468182415,5
599,2.355190671142109,48.87697468182415,5
600,2.355190671142109,48.87697468182415,5
601,2.355190671142109,48.87697468182415,5
602,2.355190671142109,48.87697468182415,5
603,2.355190671142109,48.87697468182415,5
604,2.355190671142109,48.87697468182415,5
605,2.355190671142109,48.87697468182415,5
606,2.355190671142109,48.87697468182415,5
607,2.355190671142109,48.87697468182415,5
608,2.355190671142109,48.87697468182415,5
609,2.355190671142109,48.87697468182415,5
610,2.355190671142109,48.87697468182415,5
611,2.355190671142109,48.87697468182415,5
612,2.355190671142109,48.87697468182415,5
613,2.355190671142109,48.87697468182415,5
614,2.355190671142109,48.87697468182415,5
615,2.3519066178528685,48.870933583541394,3
616,2.3522550353387577,48.869968587456306,2
617,2.3522550353387577,48.869968587456306,2
618,2.3526826187550225,48.8700440115513,3
619,2.3533160762607013,48.87123257312051,4
620,2.3533160762607013,48.87123257312051,4
621,2.3537458813536323,48.87194690085874,3
622,2.3544812276054015,48.8731647175892,1
623,2.3547421750517286,48.87350324648164,5
624,2.3550273696699198,48.87400519446825,5
625,2.3550808919702715,48.874087892580015,4
626,2.3550808919702715,48.874087892580015,4
627,2.3550808919702715,48.874087892580015,4
628,2.3550808919702715,48.874087892580015,4
629,2.3550808919702715,48.874087892580015,4
630,2.351665441703076,48.875111414505156,3
631,2.3548174471272127,48.87656703338445,5
632,2.3522950365480315,48.87691365490217,2
633,2.3522950365480315,48.87691365490217,2
634,2.35544427245905,48.874625598837575,4
635,2.3555720227232606,48.87445197931093,2
636,2.35622729008776,48.87443904547937,2
637,2.355572790075042,48.87413451612821,5
638,2.3551114549850922,48.87266070843018,3
639,2.3546215742681813,48.87294952740076,4
640,2.354779803223253,48.87320178487516,3
641,2.3548733643428017,48.87335090652157,5
642,2.355223439852164,48.873906834622005,3
643,2.355223439852164,48.873906834622005,3
644,2.355223439852164,48.873906834622005,3
645,2.355223439852164,48.873906834622005,3
646,2.355223439852164,48.873906834622005,3
647,2.354241778823217,48.872369260359,5
648,2.3544748870218775,48.872717054312446,2
649,2.353036110115634,48.87023778233035,3
650,2.3531082055210972,48.87037900180111,3
651,2.3531082055210972,48.87037900180111,3
652,2.3531082055210972,48.87037900180111,3
653,2.3531082055210972,48.87037900180111,3
654,2.3531082055210972,48.87037900180111,3
655,2.355302046709437,48.876500656030515,4
656,2.355302046709437,48.876500656030515,4
657,2.3556901687485587,48.87631268761804,4
658,2.3556901687485587,48.87631268761804,4
659,2.355662516253688,48.87634369164241,4
660,2.355662516253688,48.87634369164241,4
661,2.355110431685452,48.86936394137657,1
662,2.3549267642535145,48.8700997645929,3
663,2.358029751964441,48.87380639056968,3
664,2.358029751964441,48.87380639056968,3
665,2.356968939743633,48.87374773662859,3
666,2.3605361818763435,48.87100397684885,2
667,2.360920977852185,48.87026971794197,4
668,2.360875688374279,48.870204270729964,4
669,2.361769069516766,48.86962876779717,1
670,2.357730996560892,48.87074358417618,2
671,2.357730996560892,48.87074358417618,2
672,2.357730996560892,48.87074358417618,2
673,2.35736943105976,48.87158864628829,2
674,2.3559699136615606,48.86947563197634,2
675,2.3559699136615606,48.86947563197634,2
676,2.3581654020620597,48.8690591411501,3
677,2.3647402657474283,48.87352381539476,1
678,2.3622711634574958,48.87157373876689,3
679,2.3622711634574958,48.87157373876689,3
680,2.362364794838344,48.871662073990045,5
681,2.3625469713715046,48.8718330731881,5
